year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
1994,5,Oldsmobile Cutlass Supreme # (Rocketsports),11,GTS,Brix Racing,Closed bodywork,Front-engined,"John Fergus (USA)/Mark Dismore (USA)/Tommy Riggins (USA)/Darin Brassfield (USA)DNS: Irv Hoerr (USA), Price Cobb (USA)",uniden/Oldsmobile,white/violet (+brown),Goodyear,04/06/2020,Gerald T. Johnson,Oldsmobile,Cutlass,Supreme,#,Result: 11th (73 laps behind the winner)Grid: 62nd (no time),11th (73 laps behind the winner)Grid: 62nd (no time),finished,62,no time,73 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Daytona-1994-02-06-005.jpg,https://www.racingsportscars.com/photo/1994/Daytona-1994-02-06-005.jpg,https://www.racingsportscars.com/make/photo/Oldsmobile.html,https://www.racingsportscars.com/type/photo/Oldsmobile/Cutlass.html,https://www.racingsportscars.com/suffix/photo/Oldsmobile/Cutlass/Supreme.html,https://www.racingsportscars.com/chassis/photo/Rocketsports%209.html
1994,99,Porsche 964 Bi-Turbo # - Porsche F6 Twin-Turbo,12,GTS,Konrad Motorsport (D),Closed bodywork,Rear-engined,Nick Ham (USA)/Mikael Gustavsson (S)/Kalman Bodis (H)/Maurizio Sandro Sala (BR)/Franz Konrad (A)/Bernd Netzebrand (D),BOVI/KONRAD,turquoise/blue,Pirelli,05/02/2025,Gerald T. Johnson,Porsche,964,Bi-Turbo,#,Result: 12th (75 laps behind the winner)Grid: 24th (2:00.7330),12th (75 laps behind the winner)Grid: 24th (2:00.7330),finished,24,2:00.7330,75 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Daytona-1994-02-06-099.jpg,https://www.racingsportscars.com/photo/1994/Daytona-1994-02-06-099.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/964.html,https://www.racingsportscars.com/suffix/photo/Porsche/964/Bi-Turbo.html,https://www.racingsportscars.com/chassis/photo/964TT-Konrad%23.html
1994,77,Porsche 911 Turbo - Porsche F6,13,GTU,Team Gunnar,-,Rear-engined,Jay Cochran (USA)/Ferdinand de Lesseps (F)/Michel Aouate (F),NA,NA,NA,NA,NA,Porsche,911 Turbo,NA,NA,Result: 13th (77 laps behind the winner)Grid: 39th (2:04.9430),13th (77 laps behind the winner)Grid: 39th (2:04.9430),finished,39,2:04.9430,77 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Turbo.html,NA,NA
1994,73,Porsche 911 Carrera RSR #JLE 001 - Porsche F6 2v SOHC N/A,14,GTU,Jack Lewis Enterprises Ltd.,Closed bodywork,Rear-engined,Jack Lewis (USA)/John Bourassa (USA)/Bob Beasley (USA)/Joe Cogbill (USA)preliminary session only: Stephen Hynes (USA),JACK LEWIS ENTERPRISES/Hella,red,Hoosier,05/02/2025,Gerald T. Johnson,Porsche,911 Carrera,RSR,#JLE 001,Result: 14th (94 laps behind the winner)Grid: 29th (2:02.5420),14th (94 laps behind the winner)Grid: 29th (2:02.5420),finished,29,2:02.5420,94 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Daytona-1994-02-06-073.jpg,https://www.racingsportscars.com/photo/1994/Daytona-1994-02-06-073.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RSR.html,https://www.racingsportscars.com/chassis/photo/JLE%20001.html
1994,37,Porsche 964 Carrera RSR # - Porsche F6 2v SOHC N/A,15,GTU,Chrzanowski & Klein Racing (D),Closed bodywork,Rear-engined,Enzo Calderari (CH)/Lilian Bryner (CH)/Renato Mastropietro (I)/Ruggero Grassi (I),NA,NA,NA,NA,NA,Porsche,964 Carrera,RSR,#,Result: 15th (95 laps behind the winner)Grid: 26th (2:01.8240),15th (95 laps behind the winner)Grid: 26th (2:01.8240),finished,26,2:01.8240,95 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/964%20Carrera.html,https://www.racingsportscars.com/suffix/photo/Porsche/964%20Carrera/RSR.html,https://www.racingsportscars.com/chassis/photo/964RSR-Chrzanowski-Klein%23.html
1994,62,Ferrari 348 GTC #96064 - Ferrari Tipo F119 V8 4v DOHC 3405 cc N/A,16,GTU,Shelton Sports Cars,-,Mid-engined,Didier Theys (B)/Steve Shelton (USA)/Art Coia (USA)/Tom Shelton (USA)DNS: Ken Fengler (USA),Office DEPOT,red (+white/blue),Goodyear,04/06/2020,Gerald T. Johnson,Ferrari,348,GTC,#96064,Result: 16th (108 laps behind the winner)Grid: 42nd (2:05.9110),16th (108 laps behind the winner)Grid: 42nd (2:05.9110),finished,42,2:05.9110,108 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Daytona-1994-02-06-062.jpg,https://www.racingsportscars.com/photo/1994/Daytona-1994-02-06-062.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/348.html,https://www.racingsportscars.com/suffix/photo/Ferrari/348/GTC.html,https://www.racingsportscars.com/chassis/photo/96064%20%5b308GTC%5d.html
1994,0,Porsche 968 # - Porsche,17,GTU,Champion Porsche/Leigh Miller Racing,-,Front-engined,"Leigh Miller (USA)/Kat Teasdale (CDN)/John Graham (CDN)/Arthur Porter (USA)preliminary session only: Tami Rai Busby (USA), Fred Baker, Jr. (USA), Don Gottlieb (USA), Roger Schramm (USA); listed, never drove: Linda Pobst (USA), Margy Eatwell (USA)",Champion/COMLINK/Weltmeister,black,NA,05/02/2025,Gerald T. Johnson,Porsche,968,NA,#,Result: 17th (123 laps behind the winner)Grid: 55th (2:13.3950),17th (123 laps behind the winner)Grid: 55th (2:13.3950),finished,55,2:13.3950,123 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Daytona-1994-02-06-000.jpg,https://www.racingsportscars.com/photo/1994/Daytona-1994-02-06-000.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/968.html,NA,https://www.racingsportscars.com/chassis/photo/968-Champion%23.html
1994,21,Chevrolet Camaro III # (Riggins) - Chevrolet V8/90° 2v OHV N/A,18,GTS,Kent Painter (USA),Closed bodywork,Front-engined,"Vic Rice (USA)/Robert Nearn (GB)/David Gooding (GB)/Mauro Borella (I)DNS: Scott Gaylord (USA); preliminary session only: Jeffrey Pattinson (GB), Joaquin DeSoto (USA), Matt Connally (USA), Al Villamil (USA); listed, never drove: Guy Kuster (F), Kent Painter (USA)",HALE Enterprises,green,NA,28/12/2007,Mauro Borella,Chevrolet,Camaro,III,#,Result: 18th (166 laps behind the winner)Grid: 31st (2:02.9660),18th (166 laps behind the winner)Grid: 31st (2:02.9660),finished,31,2:02.9660,166 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Daytona-1994-02-06-021.jpg,https://www.racingsportscars.com/photo/1994/Daytona-1994-02-06-021.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Camaro.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Camaro/III.html,https://www.racingsportscars.com/chassis/photo/Camaro-III-Painter-01%23.html
1994,51,Oldsmobile Cutlass # (Riggins),19,GTS,Bruce Trenery,Closed bodywork,Front-engined,"Andrew Osman (AUS)/Bruce Trenery (USA)/Jeffrey Pattinson (GB)/Thomas Bscher (D)listed, never drove: Scott Flatt (USA)",NA,NA,NA,NA,NA,Oldsmobile,Cutlass,NA,#,Result: 19th (169 laps behind the winner)Grid: 50th (2:08.5120),19th (169 laps behind the winner)Grid: 50th (2:08.5120),finished,50,2:08.5120,169 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Oldsmobile.html,https://www.racingsportscars.com/type/photo/Oldsmobile/Cutlass.html,NA,https://www.racingsportscars.com/chassis/photo/Cutlass-Trenery%23.html
1994,8,Nissan Skyline GT-R # - Nissan L6,20,GTU,Nissan Motorsports (J),Closed bodywork,Front-engined,Shunji Kasuya (J)/Takamasa Nakagawa (J)/Steven Andskar (S),NISSAN/SPEED FACTORY/TRAMPIO/CELLSTAR,white (+red),Toyo,04/06/2020,Gerald T. Johnson,Nissan,Skyline GT-R,NA,#,Result: 20th (175 laps behind the winner)Grid: 43rd (2:06.1210),20th (175 laps behind the winner)Grid: 43rd (2:06.1210),finished,43,2:06.1210,175 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Daytona-1994-02-06-0008.jpg,https://www.racingsportscars.com/photo/1994/Daytona-1994-02-06-0008.jpg,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/Skyline%20GT-R.html,NA,https://www.racingsportscars.com/chassis/photo/Skyline-Nissan%23.html
1994,31,Chevrolet Camaro III # (Riggins) - Chevrolet V8/90° 2v OHV,21,GTS,Kent Painter,Closed bodywork,Front-engined,"Guy Kuster (F)/Joaquin DeSoto (USA)/John Starkey (GB)/Kent Painter (USA)DNS: Scott Gaylord (USA); listed, never drove: Robert Nearn (GB), Vic Rice (USA)",NA,blue (+yellow),Goodyear,05/02/2025,Gerald T. Johnson,Chevrolet,Camaro,III,#,Result: 21st (183 laps behind the winner)Grid: 53rd (2:10.2270),21st (183 laps behind the winner)Grid: 53rd (2:10.2270),finished,53,2:10.2270,183 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Daytona-1994-02-06-031.jpg,https://www.racingsportscars.com/photo/1994/Daytona-1994-02-06-031.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Camaro.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Camaro/III.html,https://www.racingsportscars.com/chassis/photo/Camaro-III-Painter-02%23.html
1994,71,Oldsmobile Cutlass # (Riggins),22,GTS,Churchill Transport (USA),Closed bodywork,Front-engined,"Jerry Churchill (USA)/Randy Churchill (CDN)/Ken Bupp (USA)/Guy Church (USA)listed, never drove: Tommy Riggins (USA)",JIM PEACOCK DODGE/CHURCHILL from DETROIT,red (+silver),Goodyear,05/02/2025,Gerald T. Johnson,Oldsmobile,Cutlass,NA,#,Result: 22nd (188 laps behind the winner)Grid: 41st (2:05.1780),22nd (188 laps behind the winner)Grid: 41st (2:05.1780),finished,41,2:05.1780,188 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Daytona-1994-02-06-071.jpg,https://www.racingsportscars.com/photo/1994/Daytona-1994-02-06-071.jpg,https://www.racingsportscars.com/make/photo/Oldsmobile.html,https://www.racingsportscars.com/type/photo/Oldsmobile/Cutlass.html,NA,https://www.racingsportscars.com/chassis/photo/Cutlass-Churchill%23.html
1994,32,Mazda MX-6 # (Chassis Dynamics) - Mazda,23,GTU,Botero Racing Team,Closed bodywork,Front-engined,Rob Wilson (NZ)/Felipe Solano (CO)/Luis Rico (CO)/Lucio Bernal (CO)/Luis Malkun (CO),CHALLENGE,white (+red/silver/black),Goodyear,05/02/2025,Gerald T. Johnson,Mazda,MX-6,NA,#,Result: 23rd (209 laps behind the winner)Grid: 65th (no time),23rd (209 laps behind the winner)Grid: 65th (no time),finished,65,no time,209 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Daytona-1994-02-06-032.jpg,https://www.racingsportscars.com/photo/1994/Daytona-1994-02-06-032.jpg,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/MX-6.html,NA,https://www.racingsportscars.com/chassis/photo/MAT9001.html
1994,13,Chevrolet Camaro III # (Bemco) - Chevrolet V8/90° 2v OHV,24,GTS,Anthony Puleo (USA),Closed bodywork,Front-engined,Anthony Puleo (USA)/Craig Stone (USA)/Ray Irwin (USA)/Daniel Urrutia (USA),AERO AIRCRAFT...FINISH...,white,Goodyear,05/02/2025,Gerald T. Johnson,Chevrolet,Camaro,III,#,Result: 24th (217 laps behind the winner)Grid: 20th (1:59.9460),24th (217 laps behind the winner)Grid: 20th (1:59.9460),finished,20,1:59.9460,217 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Daytona-1994-02-06-013.jpg,https://www.racingsportscars.com/photo/1994/Daytona-1994-02-06-013.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Camaro.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Camaro/III.html,https://www.racingsportscars.com/chassis/photo/Camaro-Bemco-Puleo%23.html
1994,59,Porsche 964 Turbo GT America # - Porsche F6 Twin-Turbo,25,GTS,Brumos Porsche (USA),Closed bodywork,Rear-engined,Walter Röhrl (D)Hans-Joachim Stuck (D)/Hurley Haywood (USA)/Danny Sullivan (USA),Brumos Porsche,white (+red/blue),Goodyear,04/06/2020,Gerald T. Johnson,Porsche,964 Turbo,GT America,#,Result: 25th - did not finish (Fan belt)Grid: 8th (1:52.2590),25th - did not finish (Fan belt)Grid: 8th (1:52.2590),finished,8,1:52.2590,NA,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Daytona-1994-02-06-059.jpg,https://www.racingsportscars.com/photo/1994/Daytona-1994-02-06-059.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/964%20Turbo.html,https://www.racingsportscars.com/suffix/photo/Porsche/964%20Turbo/GT%20America.html,https://www.racingsportscars.com/chassis/photo/964-Brumos-1994%23.html
1994,19,Mazda RX-7 # (Chassis Dynamics) - Mazda Rotary,26,GTU,Bill Auberlen (USA),Closed bodywork,Front-engined,"Bill Auberlen (USA)/Les Lindley (USA)/Ron Finger (USA)/Mike Sheehan (USA)listed, never drove: Don Walker (USA)",NA,NA,NA,NA,NA,Mazda,RX-7,NA,#,Result: 26th (245 laps behind the winner)Grid: 64th (no time),26th (245 laps behind the winner)Grid: 64th (no time),finished,64,no time,245 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/RX-7.html,NA,https://www.racingsportscars.com/chassis/photo/RX7-Auberlen%23.html
1994,87,Chevrolet Camaro # (Creative) - Chevrolet V8/90° 2v OHV,27,GTS,John Annis,Closed bodywork,Front-engined,John Annis (USA)/Louis Beall (USA)/Claude Lawrence (USA)/Chris Funk (USA)DNS: Duane Neyer (USA),NA,NA,NA,NA,NA,Chevrolet,Camaro,NA,#,Result: 27th (260 laps behind the winner)Grid: 36th (2:04.2100),27th (260 laps behind the winner)Grid: 36th (2:04.2100),finished,36,2:04.2100,260 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Camaro.html,NA,https://www.racingsportscars.com/chassis/photo/Camaro-Annis-Creative%23.html
1994,25,Oldsmobile Cutlass # (Kreider),28,GTS,"Kreider Racing, Inc. (USA)",Closed bodywork,Front-engined,"Scott Watkins (USA)/Dale Kreider (USA)/Nort Northam (USA)/Brian DeVries (USA)DNS: Don Arpin (USA); listed, never drove: John Graham (CDN), Dick Sasser (USA)",NA,NA,NA,NA,NA,Oldsmobile,Cutlass,NA,#,Result: 28th - did not finish (Engine)Grid: 30th (2:02.7860),28th - did not finish (Engine)Grid: 30th (2:02.7860),finished,30,2:02.7860,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Oldsmobile.html,https://www.racingsportscars.com/type/photo/Oldsmobile/Cutlass.html,NA,https://www.racingsportscars.com/chassis/photo/Cutlass-Kreider%23.html
1994,57,Nissan 240SX # (Kryderacing) - Nissan V6 N/A,29,GTU,Kryderacing (USA),Closed bodywork,Front-engined,Reed Kryder (USA)/Tommy Miller (USA)/Larry Ray (USA)/Frank Del Vecchio (USA)DNS: Joe Danaher (USA); preliminary session only: Brian Richards (USA),NA,NA,NA,NA,NA,Nissan,240SX,NA,#,Result: 29th (294 laps behind the winner)Grid: 51st (2:09.4740),29th (294 laps behind the winner)Grid: 51st (2:09.4740),finished,51,2:09.4740,294 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/240SX.html,NA,https://www.racingsportscars.com/chassis/photo/Kryderacing%201.html
